node_id	node_name	node_type	node_community
936	news_politifact14860	news	news_fake
937	news_politifact14863	news	news_fake
938	news_politifact14876	news	news_fake
939	news_politifact14878	news	news_fake
940	news_politifact14879	news	news_fake
941	news_politifact14884	news	news_fake
942	news_politifact14885	news	news_fake
943	news_politifact14888	news	news_fake
944	news_politifact14890	news	news_fake
945	news_politifact14896	news	news_fake
946	news_politifact14904	news	news_fake
947	news_politifact14905	news	news_fake
948	news_politifact14949	news	news_fake
949	news_politifact14954	news	news_fake
950	news_politifact14960	news	news_fake
951	news_politifact14992	news	news_fake
952	news_politifact14993	news	news_fake
953	news_politifact14998	news	news_fake
954	news_politifact1500	news	news_real
955	news_politifact15004	news	news_fake
956	news_politifact15031	news	news_fake
957	news_politifact15037	news	news_fake
958	news_politifact15048	news	news_fake
959	news_politifact15049	news	news_fake
960	news_politifact15095	news	news_fake
961	news_politifact15108	news	news_fake
962	news_politifact15109	news	news_fake
963	news_politifact15123	news	news_fake
964	news_politifact15129	news	news_fake
965	news_politifact15130	news	news_fake
966	news_politifact15135	news	news_fake
967	news_politifact15137	news	news_fake
968	news_politifact15141	news	news_fake
969	news_politifact15146	news	news_fake
970	news_politifact15147	news	news_fake
971	news_politifact15156	news	news_fake
972	news_politifact15159	news	news_fake
973	news_politifact15164	news	news_fake
974	news_politifact15178	news	news_fake
975	news_politifact15188	news	news_fake
976	news_politifact1519	news	news_real
977	news_politifact15190	news	news_fake
978	news_politifact15191	news	news_fake
979	news_politifact15562	news	news_fake
980	news_politifact15564	news	news_fake
981	news_politifact15570	news	news_fake
982	news_politifact15579	news	news_fake
983	news_politifact15599	news	news_fake
984	news_politifact15604	news	news_fake
985	news_politifact15606	news	news_fake
986	news_politifact15616	news	news_fake
987	news_politifact15625	news	news_fake
988	news_politifact15626	news	news_fake
989	news_politifact15631	news	news_fake
990	news_politifact1575	news	news_real
991	news_politifact1701	news	news_real
992	news_politifact1714	news	news_real
993	news_politifact181	news	news_real
994	news_politifact186	news	news_real
995	news_politifact201	news	news_real
996	news_politifact2281	news	news_real
997	news_politifact239	news	news_real
998	news_politifact245	news	news_real
999	news_politifact2724	news	news_real
1000	news_politifact2758	news	news_real
1001	news_politifact304	news	news_real
1002	news_politifact31	news	news_real
1003	news_politifact323	news	news_real
1004	news_politifact339	news	news_real
1005	news_politifact3428	news	news_real
1006	news_politifact351	news	news_real
1007	news_politifact3581	news	news_real
1008	news_politifact368	news	news_real
1009	news_politifact374	news	news_real
1010	news_politifact385	news	news_real
1011	news_politifact4028	news	news_real
1012	news_politifact426	news	news_real
1013	news_politifact4275	news	news_real
1014	news_politifact4306	news	news_real
1015	news_politifact440	news	news_real
1016	news_politifact4588	news	news_real
1017	news_politifact489	news	news_real
1018	news_politifact514	news	news_real
1019	news_politifact57	news	news_real
1020	news_politifact6730	news	news_real
1021	news_politifact691	news	news_real
1022	news_politifact720	news	news_real
1023	news_politifact724	news	news_real
1024	news_politifact7258	news	news_real
1025	news_politifact7259	news	news_real
1026	news_politifact7376	news	news_real
1027	news_politifact7489	news	news_real
1028	news_politifact7511	news	news_real
1029	news_politifact7665	news	news_real
1030	news_politifact7668	news	news_real
1031	news_politifact773	news	news_real
1032	news_politifact785	news	news_real
1033	news_politifact7923	news	news_real
1034	news_politifact8071	news	news_real
1035	news_politifact8085	news	news_real
1036	news_politifact810	news	news_real
1037	news_politifact8152	news	news_real
1038	news_politifact8172	news	news_real
1039	news_politifact8221	news	news_real
1040	news_politifact825	news	news_real
1041	news_politifact834	news	news_real
1042	news_politifact8611	news	news_real
1043	news_politifact8989	news	news_real
1044	news_politifact910	news	news_real
1045	news_politifact937	news	news_real
1046	news_politifact938	news	news_real
1047	news_politifact939	news	news_real
1048	news_politifact943	news	news_real
1049	news_politifact9438	news	news_real
1050	news_politifact951	news	news_real
1051	news_politifact9802	news	news_real
1052	news_politifact986	news	news_real
1053	news_westNile	news	news_real
1054	source_680news	source	source_fake
1055	source_9news.au	source	source_real
1056	source_abc.net.au	source	source_real
1057	source_abc13	source	source_fake
1058	source_abc7ny	source	source_real
1059	source_abcn.ws	source	source_real
1060	source_abcnews-us	source	source_fake
1061	source_abcnews.go	source	source_real
1062	source_acmilan	source	source_fake
1063	source_actionnews3	source	source_fake
1064	source_actions.sumofus.org	source	source_fake
1065	source_activistmommy	source	source_fake
1066	source_adn	source	source_real
1067	source_afp.google	source	source_real
1068	source_africaresource	source	source_fake
1069	source_al	source	source_real
1070	source_alamy	source	source_real
1071	source_alexander.senate.gov	source	source_real
1072	source_aljazeera	source	source_real
1073	source_allianceforschoolchoice.org	source	source_real
1074	source_america.aljazeera	source	source_real
1075	source_americanmilitarynews	source	source_fake
1076	source_americanproud.info	source	source_fake
1077	source_americanthinker	source	source_fake
1078	source_amp.twimg	source	source_real
1079	source_animals.trendolizer	source	source_fake
1080	source_aol	source	source_real
1081	source_ap.google	source	source_real
1082	source_apne.ws	source	source_real
1083	source_apps.apple	source	source_real
1084	source_arktimes	source	source_real
1085	source_aspirantsg	source	source_fake
1086	source_au.news.yahoo	source	source_real
1087	source_aviation-business-gazette	source	source_fake
1088	source_aviation-safety.net	source	source_fake
1089	source_azcentral	source	source_fake
1090	source_babylonbee	source	source_fake
1091	source_baltimoresun	source	source_real
1092	source_barackobama	source	source_real
1093	source_barenakedislam	source	source_fake
1094	source_bbc	source	source_fake
1095	source_bbc.co.uk	source	source_real
1096	source_bc.ctvnews.ca	source	source_real
1097	source_bencarson.trendolizer	source	source_real
1098	source_berniesanders	source	source_real
1099	source_billboard	source	source_fake
1100	source_bit.ly	source	source_real
1101	source_bitly	source	source_real
1102	source_bleacherreport	source	source_fake
1103	source_blingnews	source	source_fake
1104	source_blogs.wsj	source	source_real
1105	source_blogto	source	source_fake
1106	source_bloomberg	source	source_real
1107	source_bls.gov	source	source_real
1108	source_bluechannel24web.wordpress	source	source_real
1109	source_bluedotdaily	source	source_fake
1110	source_boingboing.net	source	source_real
1111	source_boredpanda	source	source_real
1112	source_breaking13news	source	source_real
1113	source_breaking911	source	source_real
1114	source_breakingnews247.net	source	source_fake
1115	source_breakingnews365.net	source	source_fake
1116	source_breitbart	source	source_fake
1117	source_bttoronto.ca	source	source_fake
1118	source_businessinsider	source	source_real
1119	source_businesswire	source	source_real
1120	source_buzzfeed	source	source_fake
1121	source_buzzfeednews	source	source_fake
1122	source_buzzpo	source	source_real
1123	source_ca.news.yahoo	source	source_real
1124	source_cbc.ca	source	source_real
1125	source_cbc.sh	source	source_real
1126	source_cbn	source	source_fake
1127	source_cbsnews	source	source_real
1128	source_change.org	source	source_real
1129	source_channel4	source	source_real
1130	source_cheezburger	source	source_fake
1131	source_chicago.eater	source	source_fake
1132	source_chicagotribune	source	source_real
1133	source_christchurchcincy	source	source_fake
1134	source_christianpost	source	source_fake
1135	source_churchandstate.org.uk	source	source_fake
1136	source_clinton.senate.gov	source	source_real
1137	source_cnbc	source	source_real
1138	source_cnn	source	source_real
1139	source_cnnworldlive.cnn	source	source_fake
1140	source_cnsnews	source	source_fake
1141	source_collective-evolution	source	source_fake
1142	source_complex	source	source_real
1143	source_conservativedailypost	source	source_fake
1144	source_conservativefrontline	source	source_fake
1145	source_conservativepost	source	source_fake
1146	source_conservativetribune	source	source_fake
1147	source_consumerist	source	source_fake
1148	source_cosmopolitan	source	source_fake
1149	source_cp24	source	source_real
1150	source_ctvnews.ca	source	source_real
1151	source_cyberbullier.tumblr	source	source_real
1152	source_dailyfeed.news	source	source_fake
1153	source_dailykos	source	source_real
1154	source_dailym.ai	source	source_real
1155	source_dailymail.co.uk	source	source_fake
1156	source_dailynewsforamericans	source	source_fake
1157	source_data.bls.gov	source	source_real
1158	source_data.unhcr.org	source	source_real
1159	source_dcpols	source	source_fake
1160	source_deadstate.org	source	source_fake
1161	source_defamer.gawker	source	source_real
1162	source_defense-usa.xyz	source	source_fake
1163	source_denverpost	source	source_real
1164	source_detroit.cbslocal	source	source_fake
1165	source_diamondandsilk.americandailynews.org	source	source_fake
1166	source_digitaltrends	source	source_fake
1167	source_donaldjtrump	source	source_real
1168	source_duffelblog	source	source_fake
1169	source_dw	source	source_real
1170	source_eater	source	source_real
1171	source_ebay	source	source_fake
1172	source_econewsmedia.org	source	source_fake
1173	source_ed.gov	source	source_real
1174	source_edition.cnn	source	source_real
1175	source_empirenews.net	source	source_fake
1176	source_emsnews.wordpress	source	source_fake
1177	source_english.alarabiya.net	source	source_fake
1178	source_eonline	source	source_fake
1179	source_espn	source	source_real
1180	source_eurospaaromatics.blogspot	source	source_fake
1181	source_ew	source	source_real
1182	source_expertrain	source	source_fake
1183	source_express.co.uk	source	source_fake
1184	source_facebook	source	source_fake
1185	source_facts.hillaryhub	source	source_real
1186	source_fda.gov	source	source_fake
1187	source_firstwefeast	source	source_real
1188	source_flagpole	source	source_real
1189	source_fortune	source	source_real
1190	source_forums.jetcareers	source	source_real
1191	source_fox59	source	source_real
1192	source_fox8live	source	source_fake
1193	source_foxnews	source	source_fake
1194	source_freebeacon	source	source_real
1195	source_freeinfomedia	source	source_fake
1196	source_friendlyatheist.patheos	source	source_fake
1197	source_fromtheprojectionroom.wordpress	source	source_real
1198	source_ft	source	source_real
1199	source_fw.to	source	source_real
1200	source_fxn.ws	source	source_fake
1201	source_gawker	source	source_real
1202	source_genius	source	source_fake
1203	source_geopolitica.ru	source	source_fake
1204	source_globalgrind	source	source_real
1205	source_globalnews.ca	source	source_fake
1206	source_go.cnn	source	source_real
1207	source_gopleader.gov	source	source_real
1208	source_gothamist	source	source_real
1209	source_gov.uk	source	source_real
1210	source_grist.org	source	source_fake
1211	source_gunrights.trendolizer	source	source_fake
1212	source_hackread	source	source_fake
1213	source_halalmedia.jp	source	source_fake
1214	source_healthy-holistic-living	source	source_real
1215	source_helloforos	source	source_fake
1216	source_hillaryclinton	source	source_real
1217	source_hoax-slayer.net	source	source_real
1218	source_hollywoodlife	source	source_real
1219	source_houstonchronicle-tv	source	source_fake
1220	source_huff.to	source	source_fake
1221	source_huffpost	source	source_real
1222	source_humanite.fr	source	source_real
1223	source_huzlers	source	source_fake
1224	source_i100.io	source	source_real
1225	source_ibtimes	source	source_fake
1226	source_ibtimes.co.in	source	source_fake
1227	source_ibtimes.co.uk	source	source_fake
1228	source_ign	source	source_real
1229	source_iheartradio.ca	source	source_fake
1230	source_imgur	source	source_fake
1231	source_ind.pn	source	source_real
1232	source_independent.co.uk	source	source_real
1233	source_inquirer	source	source_real
1234	source_inquisitr	source	source_real
1235	source_insider.foxnews	source	source_real
1236	source_instagram	source	source_fake
1237	source_intellihub	source	source_fake
1238	source_irs.gov	source	source_real
1239	source_itv	source	source_fake
1240	source_jewsnews.co.il	source	source_real
1241	source_jihadwatch.org	source	source_fake
1242	source_joestrupp.blogspot	source	source_real
1243	source_journalnow	source	source_real
1244	source_jpupdates	source	source_real
1245	source_kansascity	source	source_real
1246	source_kdvr	source	source_real
1247	source_kff.org	source	source_real
1248	source_konbini	source	source_fake
1249	source_kpopstarz	source	source_fake
1250	source_latimes	source	source_real
1251	source_legalinsurrection	source	source_fake
1252	source_libertyheadlines	source	source_fake
1253	source_linkis	source	source_fake
1254	source_littlegreenfootballs	source	source_fake
1255	source_local10	source	source_real
1256	source_localmemphis	source	source_real
1257	source_lolhome	source	source_real
1258	source_lovethatnews	source	source_fake
1259	source_lpnt.fr	source	source_fake
1260	source_m.dailyhunt.in	source	source_real
1261	source_maga2020.us	source	source_fake
1262	source_marketwatch	source	source_fake
1263	source_mashable	source	source_real
1264	source_mcclatchydc	source	source_real
1265	source_me.me	source	source_fake
1266	source_mediamatters.org	source	source_real
1267	source_metro.co.uk	source	source_real
1268	source_minnesota.cbslocal	source	source_real
1269	source_mirror.co.uk	source	source_fake
1270	source_mlive	source	source_fake
1271	source_mostwatchedtoday	source	source_fake
1272	source_motherjones	source	source_real
1273	source_msnbc	source	source_fake
1274	source_my.barackobama	source	source_real
1275	source_mysanantonio	source	source_fake
1276	source_nationalpost	source	source_fake
1277	source_nationalreport.net	source	source_fake
1278	source_nationalreview	source	source_fake
1279	source_navytimes	source	source_fake
1280	source_nbcnews	source	source_real
1281	source_nbcnewyork	source	source_real
1282	source_ncregister	source	source_real
1283	source_neonnettle	source	source_fake
1284	source_news.abs-cbn	source	source_real
1285	source_news.artnet	source	source_real
1286	source_news.bbc.co.uk	source	source_real
1287	source_news.groopspeak	source	source_fake
1288	source_news.sky	source	source_real
1289	source_news.yahoo	source	source_real
1290	source_news360	source	source_fake
1291	source_newsaline.co.uk	source	source_fake
1292	source_newscorpse	source	source_fake
1293	source_newslo	source	source_fake
1294	source_newsone	source	source_real
1295	source_newsweek	source	source_fake
1296	source_newyork.cbslocal	source	source_real
1297	source_newyorkupstate	source	source_fake
1298	source_nobelprize.org	source	source_real
